Date,TZ,City,Code,Load
2020-12-23T16:25:00,EST,N.Y.C.,61761,5898.415
2020-12-23T16:30:00,EST,N.Y.C.,61761,5932.141
2020-12-23T16:35:00,EST,N.Y.C.,61761,5953.4697
2020-12-23T16:40:00,EST,N.Y.C.,61761,5973.104
2020-12-23T16:45:00,EST,N.Y.C.,61761,5969.741999999999
2020-12-23T16:50:00,EST,N.Y.C.,61761,5991.4307
2020-12-23T16:55:00,EST,N.Y.C.,61761,6053.1396
2020-12-23T17:00:00,EST,N.Y.C.,61761,6059.351
2020-12-23T17:05:00,EST,N.Y.C.,61761,6118.3604
2020-12-23T17:10:00,EST,N.Y.C.,61761,6105.476
2020-12-23T17:15:00,EST,N.Y.C.,61761,6146.5137
2020-12-23T17:20:00,EST,N.Y.C.,61761,6121.4604
2020-12-23T17:25:00,EST,N.Y.C.,61761,6143.943
2020-12-23T17:30:00,EST,N.Y.C.,61761,6103.865
2020-12-23T17:35:00,EST,N.Y.C.,61761,6124.1255
2020-12-23T17:40:00,EST,N.Y.C.,61761,6119.7803
2020-12-23T17:45:00,EST,N.Y.C.,61761,6091.3604
2020-12-23T17:50:00,EST,N.Y.C.,61761,6096.974
2020-12-23T17:55:00,EST,N.Y.C.,61761,6080.4130000000005
2020-12-23T18:00:00,EST,N.Y.C.,61761,6103.8438
2020-12-23T18:05:00,EST,N.Y.C.,61761,6040.6816
2020-12-23T18:10:00,EST,N.Y.C.,61761,6039.158
2020-12-23T18:15:00,EST,N.Y.C.,61761,6017.3877
2020-12-23T18:20:00,EST,N.Y.C.,61761,6007.661999999999
2020-12-23T18:25:00,EST,N.Y.C.,61761,6011.79
2020-12-23T18:30:00,EST,N.Y.C.,61761,5980.398
2020-12-23T18:35:00,EST,N.Y.C.,61761,5995.3306
2020-12-23T18:40:00,EST,N.Y.C.,61761,5942.427
2020-12-23T18:45:00,EST,N.Y.C.,61761,5968.0740000000005
2020-12-23T18:50:00,EST,N.Y.C.,61761,5962.0215
2020-12-23T18:55:00,EST,N.Y.C.,61761,5925.5977
2020-12-23T19:00:00,EST,N.Y.C.,61761,5910.3193
2020-12-23T19:05:00,EST,N.Y.C.,61761,5944.5845
2020-12-23T19:10:00,EST,N.Y.C.,61761,5913.008000000001
2020-12-23T19:15:00,EST,N.Y.C.,61761,5902.378000000001
2020-12-23T19:16:24,EST,N.Y.C.,61761,5851.283
2020-12-23T19:17:48,EST,N.Y.C.,61761,5889.415
2020-12-23T19:20:00,EST,N.Y.C.,61761,5906.38
2020-12-23T19:25:00,EST,N.Y.C.,61761,5889.571
2020-12-23T19:30:00,EST,N.Y.C.,61761,5839.701999999999
2020-12-23T19:35:00,EST,N.Y.C.,61761,5838.23
2020-12-23T19:40:00,EST,N.Y.C.,61761,5864.5254
2020-12-23T19:45:00,EST,N.Y.C.,61761,5857.959
2020-12-23T19:50:00,EST,N.Y.C.,61761,5822.065
2020-12-23T19:55:00,EST,N.Y.C.,61761,5842.994000000001
2020-12-23T20:00:00,EST,N.Y.C.,61761,5788.1953
2020-12-23T20:05:00,EST,N.Y.C.,61761,5779.49
2020-12-23T20:10:00,EST,N.Y.C.,61761,5727.977
2020-12-23T20:15:00,EST,N.Y.C.,61761,5747.1630000000005
2020-12-23T20:20:00,EST,N.Y.C.,61761,5750.991
2020-12-23T20:25:00,EST,N.Y.C.,61761,5720.9014
2020-12-23T20:30:00,EST,N.Y.C.,61761,5711.0576
2020-12-23T20:35:00,EST,N.Y.C.,61761,5679.6855
2020-12-23T20:40:00,EST,N.Y.C.,61761,5698.2686
2020-12-23T20:45:00,EST,N.Y.C.,61761,5645.2617
2020-12-23T20:50:00,EST,N.Y.C.,61761,5662.0527
2020-12-23T20:55:00,EST,N.Y.C.,61761,5663.643
2020-12-23T21:00:00,EST,N.Y.C.,61761,5610.766
2020-12-23T21:05:00,EST,N.Y.C.,61761,5609.0146
2020-12-23T21:10:00,EST,N.Y.C.,61761,5580.971
2020-12-23T21:15:00,EST,N.Y.C.,61761,5578.4463
2020-12-23T21:20:00,EST,N.Y.C.,61761,5552.6055
2020-12-23T21:25:00,EST,N.Y.C.,61761,5543.031999999999
2020-12-23T21:30:00,EST,N.Y.C.,61761,5528.2754
2020-12-23T21:35:00,EST,N.Y.C.,61761,5504.943
2020-12-23T21:40:00,EST,N.Y.C.,61761,5515.2627
2020-12-23T21:45:00,EST,N.Y.C.,61761,5503.0625
2020-12-23T21:50:00,EST,N.Y.C.,61761,5487.9473
2020-12-23T21:55:00,EST,N.Y.C.,61761,5464.01
2020-12-23T22:00:00,EST,N.Y.C.,61761,5410.1426
2020-12-23T22:05:00,EST,N.Y.C.,61761,5389.595
2020-12-23T22:10:00,EST,N.Y.C.,61761,5344.01
2020-12-23T22:15:00,EST,N.Y.C.,61761,5339.518
2020-12-23T22:20:00,EST,N.Y.C.,61761,5315.7637
2020-12-23T22:25:00,EST,N.Y.C.,61761,5285.3286
2020-12-23T22:30:00,EST,N.Y.C.,61761,5278.589
2020-12-23T22:35:00,EST,N.Y.C.,61761,5258.1406
2020-12-23T22:40:00,EST,N.Y.C.,61761,5222.427
2020-12-23T22:45:00,EST,N.Y.C.,61761,5202.6567
2020-12-23T22:50:00,EST,N.Y.C.,61761,5163.407
2020-12-23T22:55:00,EST,N.Y.C.,61761,5141.077
2020-12-23T23:00:00,EST,N.Y.C.,61761,5131.486
2020-12-23T23:05:00,EST,N.Y.C.,61761,5086.3564
2020-12-23T23:10:00,EST,N.Y.C.,61761,5081.1025
2020-12-23T23:15:00,EST,N.Y.C.,61761,5041.3633
2020-12-23T23:20:00,EST,N.Y.C.,61761,4997.133
2020-12-23T23:25:00,EST,N.Y.C.,61761,4995.3525
2020-12-23T23:30:00,EST,N.Y.C.,61761,4965.71
2020-12-23T23:35:00,EST,N.Y.C.,61761,4944.795
2020-12-23T23:40:00,EST,N.Y.C.,61761,4916.0864
2020-12-23T23:45:00,EST,N.Y.C.,61761,4900.1055
2020-12-23T23:50:00,EST,N.Y.C.,61761,4879.617
2020-12-23T23:55:00,EST,N.Y.C.,61761,4871.748
2020-12-24T00:00:00,EST,N.Y.C.,61761,4851.888
2020-12-24T00:05:00,EST,N.Y.C.,61761,4812.034000000001
2020-12-24T00:10:00,EST,N.Y.C.,61761,4786.244000000001
2020-12-24T00:15:00,EST,N.Y.C.,61761,4771.3306
2020-12-24T00:20:00,EST,N.Y.C.,61761,4752.1055
2020-12-24T00:25:00,EST,N.Y.C.,61761,4726.163
2020-12-24T00:30:00,EST,N.Y.C.,61761,4708.936
2020-12-24T00:35:00,EST,N.Y.C.,61761,4676.5015
2020-12-24T00:40:00,EST,N.Y.C.,61761,4655.629
2020-12-24T00:45:00,EST,N.Y.C.,61761,4642.969
2020-12-24T00:50:00,EST,N.Y.C.,61761,4621.372
2020-12-24T00:55:00,EST,N.Y.C.,61761,4616.427
2020-12-24T01:00:00,EST,N.Y.C.,61761,4595.14
2020-12-24T01:05:00,EST,N.Y.C.,61761,4566.3096
2020-12-24T01:10:00,EST,N.Y.C.,61761,4572.0327
2020-12-24T01:15:00,EST,N.Y.C.,61761,4542.9663
2020-12-24T01:20:00,EST,N.Y.C.,61761,4540.857
2020-12-24T01:25:00,EST,N.Y.C.,61761,4510.4004
2020-12-24T01:30:00,EST,N.Y.C.,61761,4502.785
2020-12-24T01:35:00,EST,N.Y.C.,61761,4501.5967
2020-12-24T01:40:00,EST,N.Y.C.,61761,4483.95
2020-12-24T01:45:00,EST,N.Y.C.,61761,4450.126
2020-12-24T01:50:00,EST,N.Y.C.,61761,4451.2029999999995
2020-12-24T01:55:00,EST,N.Y.C.,61761,4429.7153
2020-12-24T02:00:00,EST,N.Y.C.,61761,4436.4
2020-12-24T02:05:00,EST,N.Y.C.,61761,4401.768
2020-12-24T02:10:00,EST,N.Y.C.,61761,4411.2285
2020-12-24T02:15:00,EST,N.Y.C.,61761,4387.997
2020-12-24T02:20:00,EST,N.Y.C.,61761,4387.3076
2020-12-24T02:25:00,EST,N.Y.C.,61761,4354.009
2020-12-24T02:30:00,EST,N.Y.C.,61761,4362.9995
2020-12-24T02:35:00,EST,N.Y.C.,61761,4347.376
2020-12-24T02:40:00,EST,N.Y.C.,61761,4331.532
2020-12-24T02:45:00,EST,N.Y.C.,61761,4326.1074
2020-12-24T02:50:00,EST,N.Y.C.,61761,4322.9067
2020-12-24T02:55:00,EST,N.Y.C.,61761,4304.376
2020-12-24T03:00:00,EST,N.Y.C.,61761,4311.3896
2020-12-24T03:05:00,EST,N.Y.C.,61761,4290.366
2020-12-24T03:10:00,EST,N.Y.C.,61761,4285.8726
2020-12-24T03:15:00,EST,N.Y.C.,61761,4279.9927
2020-12-24T03:20:00,EST,N.Y.C.,61761,4269.4929999999995
2020-12-24T03:25:00,EST,N.Y.C.,61761,4263.746
2020-12-24T03:30:00,EST,N.Y.C.,61761,4275.568
2020-12-24T03:35:00,EST,N.Y.C.,61761,4262.0109999999995
2020-12-24T03:40:00,EST,N.Y.C.,61761,4246.964
2020-12-24T03:45:00,EST,N.Y.C.,61761,4265.9614
2020-12-24T03:50:00,EST,N.Y.C.,61761,4248.613
2020-12-24T03:55:00,EST,N.Y.C.,61761,4246.0347
2020-12-24T04:00:00,EST,N.Y.C.,61761,4238.2383
2020-12-24T04:05:00,EST,N.Y.C.,61761,4245.2764
2020-12-24T04:10:00,EST,N.Y.C.,61761,4245.0566
2020-12-24T04:15:00,EST,N.Y.C.,61761,4258.3735
2020-12-24T04:20:00,EST,N.Y.C.,61761,4254.414000000001
2020-12-24T04:25:00,EST,N.Y.C.,61761,4254.0615
2020-12-24T04:30:00,EST,N.Y.C.,61761,4261.2437
2020-12-24T04:35:00,EST,N.Y.C.,61761,4258.379
2020-12-24T04:40:00,EST,N.Y.C.,61761,4270.9507
2020-12-24T04:45:00,EST,N.Y.C.,61761,4275.076
2020-12-24T04:50:00,EST,N.Y.C.,61761,4276.843
2020-12-24T04:55:00,EST,N.Y.C.,61761,4268.964
2020-12-24T05:00:00,EST,N.Y.C.,61761,4264.8555
2020-12-24T05:05:00,EST,N.Y.C.,61761,4267.538
2020-12-24T05:10:00,EST,N.Y.C.,61761,4302.948
2020-12-24T05:15:00,EST,N.Y.C.,61761,4328.2227
2020-12-24T05:20:00,EST,N.Y.C.,61761,4354.8584
2020-12-24T05:25:00,EST,N.Y.C.,61761,4335.715
2020-12-24T05:30:00,EST,N.Y.C.,61761,4356.343
2020-12-24T05:35:00,EST,N.Y.C.,61761,4385.039000000001
2020-12-24T05:40:00,EST,N.Y.C.,61761,4417.6685
2020-12-24T05:45:00,EST,N.Y.C.,61761,4427.8433
2020-12-24T05:50:00,EST,N.Y.C.,61761,4456.2046
2020-12-24T05:55:00,EST,N.Y.C.,61761,4446.3859999999995
2020-12-24T06:00:00,EST,N.Y.C.,61761,4477.3457
2020-12-24T06:05:00,EST,N.Y.C.,61761,4517.7397
2020-12-24T06:10:00,EST,N.Y.C.,61761,4570.9536
2020-12-24T06:15:00,EST,N.Y.C.,61761,4566.2847
2020-12-24T06:20:00,EST,N.Y.C.,61761,4624.5264
2020-12-24T06:25:00,EST,N.Y.C.,61761,4639.8926
2020-12-24T06:30:00,EST,N.Y.C.,61761,4648.034000000001
2020-12-24T06:35:00,EST,N.Y.C.,61761,4679.32
2020-12-24T06:40:00,EST,N.Y.C.,61761,4692.004
2020-12-24T06:45:00,EST,N.Y.C.,61761,4739.8774
2020-12-24T06:50:00,EST,N.Y.C.,61761,4739.2773
2020-12-24T06:55:00,EST,N.Y.C.,61761,4767.4756
2020-12-24T07:00:00,EST,N.Y.C.,61761,4794.5137
2020-12-24T07:05:00,EST,N.Y.C.,61761,4841.0747
2020-12-24T07:10:00,EST,N.Y.C.,61761,4902.3594
2020-12-24T07:15:00,EST,N.Y.C.,61761,4929.4259999999995
2020-12-24T07:20:00,EST,N.Y.C.,61761,4906.664000000001
2020-12-24T07:25:00,EST,N.Y.C.,61761,4928.2646
2020-12-24T07:30:00,EST,N.Y.C.,61761,4941.7593
2020-12-24T07:35:00,EST,N.Y.C.,61761,5003.6445
2020-12-24T07:40:00,EST,N.Y.C.,61761,5018.8066
2020-12-24T07:45:00,EST,N.Y.C.,61761,5014.5137
2020-12-24T07:50:00,EST,N.Y.C.,61761,5032.7505
2020-12-24T07:55:00,EST,N.Y.C.,61761,5074.6255
2020-12-24T08:00:00,EST,N.Y.C.,61761,5093.795999999999
2020-12-24T08:05:00,EST,N.Y.C.,61761,5084.9746
2020-12-24T08:10:00,EST,N.Y.C.,61761,5157.1553
2020-12-24T08:15:00,EST,N.Y.C.,61761,5158.5747
2020-12-24T08:20:00,EST,N.Y.C.,61761,5157.242
2020-12-24T08:25:00,EST,N.Y.C.,61761,5141.7046
2020-12-24T08:30:00,EST,N.Y.C.,61761,5166.96
2020-12-24T08:35:00,EST,N.Y.C.,61761,5240.218
2020-12-24T08:40:00,EST,N.Y.C.,61761,5213.345
2020-12-24T08:45:00,EST,N.Y.C.,61761,5230.9077
2020-12-24T08:50:00,EST,N.Y.C.,61761,5274.278
2020-12-24T08:55:00,EST,N.Y.C.,61761,5238.8037
2020-12-24T09:00:00,EST,N.Y.C.,61761,5263.7236
2020-12-24T09:05:00,EST,N.Y.C.,61761,5256.3325
2020-12-24T09:10:00,EST,N.Y.C.,61761,5316.138000000001
2020-12-24T09:15:00,EST,N.Y.C.,61761,5346.298000000001
2020-12-24T09:20:00,EST,N.Y.C.,61761,5333.3804
2020-12-24T09:25:00,EST,N.Y.C.,61761,5363.048000000001
2020-12-24T09:30:00,EST,N.Y.C.,61761,5332.956
2020-12-24T09:35:00,EST,N.Y.C.,61761,5372.4146
2020-12-24T09:40:00,EST,N.Y.C.,61761,5317.953
2020-12-24T09:45:00,EST,N.Y.C.,61761,5361.911
2020-12-24T09:50:00,EST,N.Y.C.,61761,5357.956
2020-12-24T09:55:00,EST,N.Y.C.,61761,5336.547
2020-12-24T10:00:00,EST,N.Y.C.,61761,5349.6
2020-12-24T10:05:00,EST,N.Y.C.,61761,5328.284000000001
2020-12-24T10:10:00,EST,N.Y.C.,61761,5365.831999999999
2020-12-24T10:15:00,EST,N.Y.C.,61761,5365.584
2020-12-24T10:20:00,EST,N.Y.C.,61761,5359.3022
2020-12-24T10:25:00,EST,N.Y.C.,61761,5378.6
2020-12-24T10:30:00,EST,N.Y.C.,61761,5382.054
2020-12-24T10:35:00,EST,N.Y.C.,61761,5374.8496
2020-12-24T10:40:00,EST,N.Y.C.,61761,5384.3623
2020-12-24T10:45:00,EST,N.Y.C.,61761,5402.3477
2020-12-24T10:50:00,EST,N.Y.C.,61761,5406.0234
2020-12-24T10:55:00,EST,N.Y.C.,61761,5404.1675
2020-12-24T11:00:00,EST,N.Y.C.,61761,5424.5977
2020-12-24T11:05:00,EST,N.Y.C.,61761,5406.2295
2020-12-24T11:10:00,EST,N.Y.C.,61761,5447.3643
2020-12-24T11:15:00,EST,N.Y.C.,61761,5435.988
2020-12-24T11:20:00,EST,N.Y.C.,61761,5438.8916
2020-12-24T11:25:00,EST,N.Y.C.,61761,5442.056
2020-12-24T11:30:00,EST,N.Y.C.,61761,5471.1396
2020-12-24T11:35:00,EST,N.Y.C.,61761,5468.201999999999
2020-12-24T11:40:00,EST,N.Y.C.,61761,5460.592
2020-12-24T11:45:00,EST,N.Y.C.,61761,5478.789000000001
2020-12-24T11:50:00,EST,N.Y.C.,61761,5461.105
2020-12-24T11:55:00,EST,N.Y.C.,61761,5501.7393
2020-12-24T12:00:00,EST,N.Y.C.,61761,5504.7334
2020-12-24T12:05:00,EST,N.Y.C.,61761,5513.1035
2020-12-24T12:10:00,EST,N.Y.C.,61761,5486.4033
2020-12-24T12:15:00,EST,N.Y.C.,61761,5484.9507
2020-12-24T12:20:00,EST,N.Y.C.,61761,5489.1626
2020-12-24T12:25:00,EST,N.Y.C.,61761,5501.2124
2020-12-24T12:30:00,EST,N.Y.C.,61761,5493.6562
2020-12-24T12:35:00,EST,N.Y.C.,61761,5481.4580000000005
2020-12-24T12:40:00,EST,N.Y.C.,61761,5473.953
2020-12-24T12:45:00,EST,N.Y.C.,61761,5453.795999999999
2020-12-24T12:50:00,EST,N.Y.C.,61761,5463.3027
2020-12-24T12:55:00,EST,N.Y.C.,61761,5443.9644
2020-12-24T13:00:00,EST,N.Y.C.,61761,5428.5723
2020-12-24T13:05:00,EST,N.Y.C.,61761,5453.7207
2020-12-24T13:10:00,EST,N.Y.C.,61761,5459.8574
2020-12-24T13:15:00,EST,N.Y.C.,61761,5473.434
2020-12-24T13:20:00,EST,N.Y.C.,61761,5479.3594
2020-12-24T13:25:00,EST,N.Y.C.,61761,5473.326
2020-12-24T13:30:00,EST,N.Y.C.,61761,5476.5767
2020-12-24T13:35:00,EST,N.Y.C.,61761,5458.302
2020-12-24T13:40:00,EST,N.Y.C.,61761,5487.495
2020-12-24T13:45:00,EST,N.Y.C.,61761,5483.7935
2020-12-24T13:50:00,EST,N.Y.C.,61761,5487.3115
2020-12-24T13:55:00,EST,N.Y.C.,61761,5504.4893
2020-12-24T14:00:00,EST,N.Y.C.,61761,5481.0205
2020-12-24T14:05:00,EST,N.Y.C.,61761,5459.5156
2020-12-24T14:10:00,EST,N.Y.C.,61761,5491.6074
2020-12-24T14:15:00,EST,N.Y.C.,61761,5472.2437
2020-12-24T14:20:00,EST,N.Y.C.,61761,5471.666
2020-12-24T14:25:00,EST,N.Y.C.,61761,5486.6895
2020-12-24T14:30:00,EST,N.Y.C.,61761,5480.0874
2020-12-24T14:35:00,EST,N.Y.C.,61761,5467.3857
2020-12-24T14:40:00,EST,N.Y.C.,61761,5475.8774
2020-12-24T14:45:00,EST,N.Y.C.,61761,5456.1807
2020-12-24T14:50:00,EST,N.Y.C.,61761,5479.105
2020-12-24T14:55:00,EST,N.Y.C.,61761,5504.831999999999
2020-12-24T15:00:00,EST,N.Y.C.,61761,5480.741
2020-12-24T15:05:00,EST,N.Y.C.,61761,5490.635
2020-12-24T15:10:00,EST,N.Y.C.,61761,5484.0380000000005
2020-12-24T15:15:00,EST,N.Y.C.,61761,5464.4169999999995
2020-12-24T15:20:00,EST,N.Y.C.,61761,5479.8769999999995
2020-12-24T15:25:00,EST,N.Y.C.,61761,5487.2017
2020-12-24T15:30:00,EST,N.Y.C.,61761,5513.4727
2020-12-24T15:35:00,EST,N.Y.C.,61761,5497.7607
2020-12-24T15:40:00,EST,N.Y.C.,61761,5528.382
2020-12-24T15:45:00,EST,N.Y.C.,61761,5519.1494
2020-12-24T15:50:00,EST,N.Y.C.,61761,5530.1484
2020-12-24T15:55:00,EST,N.Y.C.,61761,5562.76
2020-12-24T16:00:00,EST,N.Y.C.,61761,5559.6055
2020-12-24T16:05:00,EST,N.Y.C.,61761,5565.9169999999995
2020-12-24T16:10:00,EST,N.Y.C.,61761,5558.2266
2020-12-24T16:15:00,EST,N.Y.C.,61761,5599.924
2020-12-24T16:20:00,EST,N.Y.C.,61761,5597.6743
2020-12-24T16:25:00,EST,N.Y.C.,61761,5632.257
2020-12-24T16:30:00,EST,N.Y.C.,61761,5627.7607
2020-12-24T16:35:00,EST,N.Y.C.,61761,5634.7764
2020-12-24T16:40:00,EST,N.Y.C.,61761,5670.576999999999
2020-12-24T16:45:00,EST,N.Y.C.,61761,5684.009
2020-12-24T16:50:00,EST,N.Y.C.,61761,5713.745
2020-12-24T16:55:00,EST,N.Y.C.,61761,5728.5234
2020-12-24T17:00:00,EST,N.Y.C.,61761,5729.460999999999
2020-12-24T17:05:00,EST,N.Y.C.,61761,5705.884
2020-12-24T17:10:00,EST,N.Y.C.,61761,5695.642
2020-12-24T17:15:00,EST,N.Y.C.,61761,5737.6787
2020-12-24T17:20:00,EST,N.Y.C.,61761,5703.4854
2020-12-24T17:25:00,EST,N.Y.C.,61761,5732.98
2020-12-24T17:30:00,EST,N.Y.C.,61761,5732.946
2020-12-24T17:35:00,EST,N.Y.C.,61761,5714.2686
2020-12-24T17:40:00,EST,N.Y.C.,61761,5680.424
2020-12-24T17:45:00,EST,N.Y.C.,61761,5716.624
2020-12-24T17:50:00,EST,N.Y.C.,61761,5709.36
2020-12-24T17:55:00,EST,N.Y.C.,61761,5672.5503
2020-12-24T18:00:00,EST,N.Y.C.,61761,5680.1587
2020-12-24T18:05:00,EST,N.Y.C.,61761,5661.029
2020-12-24T18:10:00,EST,N.Y.C.,61761,5643.7393
2020-12-24T18:15:00,EST,N.Y.C.,61761,5608.9316
2020-12-24T18:20:00,EST,N.Y.C.,61761,5555.8154
2020-12-24T18:25:00,EST,N.Y.C.,61761,5595.344
2020-12-24T18:30:00,EST,N.Y.C.,61761,5559.58
2020-12-24T18:35:00,EST,N.Y.C.,61761,5572.809
2020-12-24T18:40:00,EST,N.Y.C.,61761,5534.769
2020-12-24T18:45:00,EST,N.Y.C.,61761,5525.7974
2020-12-24T18:50:00,EST,N.Y.C.,61761,5527.7607
2020-12-24T18:55:00,EST,N.Y.C.,61761,5515.259
2020-12-24T19:00:00,EST,N.Y.C.,61761,5489.4746
2020-12-24T19:05:00,EST,N.Y.C.,61761,5480.0195
2020-12-24T19:10:00,EST,N.Y.C.,61761,5466.9834
2020-12-24T19:15:00,EST,N.Y.C.,61761,5433.126
2020-12-24T19:20:00,EST,N.Y.C.,61761,5435.661999999999
2020-12-24T19:25:00,EST,N.Y.C.,61761,5426.75
2020-12-24T19:30:00,EST,N.Y.C.,61761,5417.4185
2020-12-24T19:35:00,EST,N.Y.C.,61761,5404.4575
2020-12-24T19:40:00,EST,N.Y.C.,61761,5396.8706
2020-12-24T19:45:00,EST,N.Y.C.,61761,5361.005
2020-12-24T19:50:00,EST,N.Y.C.,61761,5377.3730000000005
2020-12-24T19:55:00,EST,N.Y.C.,61761,5332.406
2020-12-24T20:00:00,EST,N.Y.C.,61761,5331.573
2020-12-24T20:05:00,EST,N.Y.C.,61761,5340.838000000001
2020-12-24T20:10:00,EST,N.Y.C.,61761,5291.9326
2020-12-24T20:15:00,EST,N.Y.C.,61761,5295.1025
2020-12-24T20:20:00,EST,N.Y.C.,61761,5236.994000000001
2020-12-24T20:25:00,EST,N.Y.C.,61761,5271.798000000001
2020-12-24T20:28:24,EST,N.Y.C.,61761,5242.4004
2020-12-24T20:29:48,EST,N.Y.C.,61761,5252.3447
2020-12-24T20:30:00,EST,N.Y.C.,61761,5233.055
2020-12-24T20:35:00,EST,N.Y.C.,61761,5235.2983
2020-12-24T20:40:00,EST,N.Y.C.,61761,5210.462
2020-12-24T20:45:00,EST,N.Y.C.,61761,5220.633
2020-12-24T20:50:00,EST,N.Y.C.,61761,5197.1245
2020-12-24T20:55:00,EST,N.Y.C.,61761,5197.58
2020-12-24T21:00:00,EST,N.Y.C.,61761,5193.6562
2020-12-24T21:05:00,EST,N.Y.C.,61761,5162.4336
2020-12-24T21:10:00,EST,N.Y.C.,61761,5132.3820000000005
2020-12-24T21:15:00,EST,N.Y.C.,61761,5137.108
2020-12-24T21:20:00,EST,N.Y.C.,61761,5123.063
2020-12-24T21:25:00,EST,N.Y.C.,61761,5132.0376
2020-12-24T21:30:00,EST,N.Y.C.,61761,5052.1914
2020-12-24T21:35:00,EST,N.Y.C.,61761,5061.194
2020-12-24T21:40:00,EST,N.Y.C.,61761,5035.9023
2020-12-24T21:45:00,EST,N.Y.C.,61761,5052.0576
2020-12-24T21:50:00,EST,N.Y.C.,61761,5023.55
2020-12-24T21:55:00,EST,N.Y.C.,61761,5023.4995
2020-12-24T22:00:00,EST,N.Y.C.,61761,4976.6777
2020-12-24T22:05:00,EST,N.Y.C.,61761,4971.2246
2020-12-24T22:10:00,EST,N.Y.C.,61761,4928.095
2020-12-24T22:15:00,EST,N.Y.C.,61761,4934.929
2020-12-24T22:20:00,EST,N.Y.C.,61761,4891.7695
2020-12-24T22:25:00,EST,N.Y.C.,61761,4903.335999999999
2020-12-24T22:30:00,EST,N.Y.C.,61761,4883.2197
2020-12-24T22:35:00,EST,N.Y.C.,61761,4884.0728
2020-12-24T22:40:00,EST,N.Y.C.,61761,4847.123
2020-12-24T22:45:00,EST,N.Y.C.,61761,4843.6714
2020-12-24T22:50:00,EST,N.Y.C.,61761,4839.107
2020-12-24T22:55:00,EST,N.Y.C.,61761,4801.541
2020-12-24T23:00:00,EST,N.Y.C.,61761,4785.959
2020-12-24T23:05:00,EST,N.Y.C.,61761,4762.9844
2020-12-24T23:10:00,EST,N.Y.C.,61761,4735.247
2020-12-24T23:15:00,EST,N.Y.C.,61761,4765.077
2020-12-24T23:20:00,EST,N.Y.C.,61761,4721.428
2020-12-24T23:25:00,EST,N.Y.C.,61761,4706.8154
2020-12-24T23:30:00,EST,N.Y.C.,61761,4683.1665
2020-12-24T23:35:00,EST,N.Y.C.,61761,4654.0713
2020-12-24T23:40:00,EST,N.Y.C.,61761,4640.628
2020-12-24T23:45:00,EST,N.Y.C.,61761,4641.122
2020-12-24T23:50:00,EST,N.Y.C.,61761,4636.311
2020-12-24T23:55:00,EST,N.Y.C.,61761,4630.334
2020-12-25T00:00:00,EST,N.Y.C.,61761,4616.095
2020-12-25T00:05:00,EST,N.Y.C.,61761,4595.251
2020-12-25T00:10:00,EST,N.Y.C.,61761,4586.9316
2020-12-25T00:15:00,EST,N.Y.C.,61761,4521.992
2020-12-25T00:20:00,EST,N.Y.C.,61761,4518.090999999999
2020-12-25T00:25:00,EST,N.Y.C.,61761,4498.3279999999995
2020-12-25T00:30:00,EST,N.Y.C.,61761,4498.464
2020-12-25T00:35:00,EST,N.Y.C.,61761,4460.4453
2020-12-25T00:40:00,EST,N.Y.C.,61761,4459.7637
2020-12-25T00:45:00,EST,N.Y.C.,61761,4444.106
2020-12-25T00:50:00,EST,N.Y.C.,61761,4420.4897
2020-12-25T00:55:00,EST,N.Y.C.,61761,4411.99
2020-12-25T01:00:00,EST,N.Y.C.,61761,4404.831
2020-12-25T01:05:00,EST,N.Y.C.,61761,4391.5728
2020-12-25T01:10:00,EST,N.Y.C.,61761,4362.1475
2020-12-25T01:15:00,EST,N.Y.C.,61761,4346.3037
2020-12-25T01:20:00,EST,N.Y.C.,61761,4342.2446
2020-12-25T01:25:00,EST,N.Y.C.,61761,4339.606
2020-12-25T01:30:00,EST,N.Y.C.,61761,4329.077
2020-12-25T01:35:00,EST,N.Y.C.,61761,4294.062
2020-12-25T01:40:00,EST,N.Y.C.,61761,4294.101
2020-12-25T01:45:00,EST,N.Y.C.,61761,4320.0093
2020-12-25T01:50:00,EST,N.Y.C.,61761,4265.6113
2020-12-25T01:55:00,EST,N.Y.C.,61761,4274.073
2020-12-25T02:00:00,EST,N.Y.C.,61761,4266.3564
2020-12-25T02:05:00,EST,N.Y.C.,61761,4248.629
2020-12-25T02:10:00,EST,N.Y.C.,61761,4237.7793
2020-12-25T02:15:00,EST,N.Y.C.,61761,4234.534000000001
2020-12-25T02:20:00,EST,N.Y.C.,61761,4213.3438
2020-12-25T02:25:00,EST,N.Y.C.,61761,4205.42
2020-12-25T02:30:00,EST,N.Y.C.,61761,4203.997
2020-12-25T02:35:00,EST,N.Y.C.,61761,4182.8955
2020-12-25T02:40:00,EST,N.Y.C.,61761,4188.3374
2020-12-25T02:45:00,EST,N.Y.C.,61761,4175.8413
2020-12-25T02:50:00,EST,N.Y.C.,61761,4147.5625
2020-12-25T02:55:00,EST,N.Y.C.,61761,4165.4404
2020-12-25T03:00:00,EST,N.Y.C.,61761,4136.188
2020-12-25T03:05:00,EST,N.Y.C.,61761,4144.0786
2020-12-25T03:10:00,EST,N.Y.C.,61761,4131.115
2020-12-25T03:15:00,EST,N.Y.C.,61761,4132.005999999999
2020-12-25T03:20:00,EST,N.Y.C.,61761,4132.936
2020-12-25T03:25:00,EST,N.Y.C.,61761,4126.329000000001
